"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
19021,"JMeter","HTTP","issues","RESOLVED","FIXED","Using multiple threads mismatches Responses to HTTP Requests","2005-03-20 17:06:12"
19065,"JMeter","Main","issues","RESOLVED","FIXED","can not start jmeter and applet error","2005-03-20 17:06:12"
19162,"JMeter","Main","issues","RESOLVED","FIXED","AbstractVisualizer.configure() isn't called when FilePanel's filename field is cleared","2004-11-16 19:05:40"
19163,"JMeter","Main","issues","RESOLVED","FIXED","Write All Data to a File Broken","2004-11-16 19:05:40"
19191,"JMeter","Main","issues","RESOLVED","FIXED","behaviour of add button for ""Patterns to Exclude"" in HTTP Proxy Server is wrong","2005-03-20 17:06:12"
19273,"JMeter","Main","issues","RESOLVED","FIXED","JMeter is not allowing me to log in via forms based authentication","2004-11-16 19:05:40"
19309,"JMeter","HTTP","issues","RESOLVED","INVALID","Maintaining session in HTTPSampler","2004-11-16 19:05:40"
19351,"JMeter","Main","issues","RESOLVED","FIXED","CVS location of images and demos for documentation","2004-11-16 19:05:40"
19378,"JMeter","Main","issues","RESOLVED","FIXED","Remove implementation dependent elements from .jmx to another file","2005-02-17 18:32:40"
19499,"JMeter","Main","issues","RESOLVED","FIXED","Can't save test plan with MailerVisualizer","2005-03-20 17:06:12"
19500,"JMeter","Main","issues","RESOLVED","FIXED","Save on Exit doesn't cancel properly","2005-03-20 17:06:12"
19758,"JMeter","Main","issues","RESOLVED","FIXED","Customisable icons in test tree display","2005-09-06 18:44:59"
19759,"JMeter","Main","issues","RESOLVED","INVALID","GuiTest.jmx needs some workbench entries","2004-11-16 19:05:40"
19761,"JMeter","Main","issues","RESOLVED","FIXED","Workbench items not saved","2004-11-16 19:05:40"
19785,"JMeter","Main","issues","RESOLVED","FIXED","Missing images in component_reference.html","2004-11-16 19:05:40"
19788,"JMeter","Main","issues","RESOLVED","FIXED","Add documentation for _StringFromFile function","2004-11-16 19:05:40"
19805,"JMeter","Main","issues","RESOLVED","FIXED","Build.xml tweak to enable running Anakia under Eclipse","2004-11-16 19:05:40"
20065,"JMeter","HTTP","issues","RESOLVED","FIXED","http redirect does not construct correct redirect url","2004-11-16 19:05:40"
20066,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Redirect limit to 1 level of recursion","2004-11-16 19:05:40"
20100,"JMeter","HTTP","issues","RESOLVED","FIXED","UserParameterModifier null pointer exception","2004-11-16 19:05:40"
20106,"JMeter","Main","issues","RESOLVED","FIXED","New Sampler for testing the LDAP Server","2004-11-16 19:05:40"
20116,"JMeter","HTTP","issues","RESOLVED","INVALID","Java Date formats are not synchronised i.e. not threadsafe","2004-11-16 19:05:40"
20133,"JMeter","Main","issues","RESOLVED","FIXED","port 80 shouldn't be added to http requests","2004-11-16 19:05:40"
20141,"JMeter","Main","issues","RESOLVED","WORKSFORME","don't use url encoding for multipart/form-data in record mode","2004-11-16 19:05:40"
20142,"JMeter","HTTP","issues","RESOLVED","FIXED","XML assertion","2004-11-16 19:05:40"
20152,"JMeter","Main","issues","RESOLVED","FIXED","Fixes to StringFromFile","2004-11-16 19:05:40"
20181,"JMeter","HTTP","issues","RESOLVED","FIXED","Webservice that require text/xml encoding doesn't work correctly","2004-11-16 19:05:40"
20326,"JMeter","Main","issues","RESOLVED","FIXED","{ENH] Logging: version id, significant events","2004-11-16 19:05:40"
20418,"JMeter","Main","issues","RESOLVED","FIXED","GUI behaviour problems - missing initialisation?","2004-11-16 19:05:40"
20505,"JMeter","Main","issues","RESOLVED","FIXED","Scheduler in JMeter","2004-11-16 19:05:40"
20510,"JMeter","Main","issues","RESOLVED","FIXED","Java Sampler for testing scripts and JMeter functions","2015-03-03 12:52:50"
20532,"JMeter","Main","issues","RESOLVED","FIXED","Utility module to get calling stack (ClassContext)","2004-11-16 19:05:40"
20533,"JMeter","Main","issues","RESOLVED","FIXED","Logging enhancements","2004-11-16 19:05:40"
20553,"JMeter","Main","issues","RESOLVED","FIXED","Build.xml may exclude non-existent files","2004-11-16 19:05:40"
20555,"JMeter","Main","issues","RESOLVED","FIXED","Sample Eclipse classpath file","2004-11-16 19:05:40"
20574,"JMeter","Main","issues","RESOLVED","FIXED","Blank error dialog boxes","2004-11-16 19:05:40"
20575,"JMeter","Main","issues","RESOLVED","FIXED","Command-line and logging enhancements","2004-11-16 19:05:40"
20587,"JMeter","Main","issues","RESOLVED","FIXED","Logging changes to StringFromFile","2004-11-16 19:05:40"
20588,"JMeter","Main","issues","RESOLVED","FIXED","MachineName paramter count correction","2004-11-16 19:05:40"
20589,"JMeter","Main","issues","RESOLVED","FIXED","TableDataModel logging changes","2004-11-16 19:05:40"
20590,"JMeter","Main","issues","RESOLVED","FIXED","CompoundVariable - ignore function call errors","2004-11-16 19:05:40"
20591,"JMeter","Main","issues","RESOLVED","FIXED","Allow links to work in Help window","2004-11-16 19:05:40"
20596,"JMeter","Main","issues","RESOLVED","FIXED","Help no longer scrolls to correct entry if element name changed","2004-11-16 19:05:40"
20669,"JMeter","Main","issues","RESOLVED","FIXED","[PATCH] user documentation updates","2004-11-16 19:05:40"
20697,"JMeter","Main","issues","RESOLVED","FIXED","Patches for documentation","2004-11-16 19:05:40"
20731,"JMeter","Main","issues","RESOLVED","FIXED","Fix up getResString() calls to use proper keys","2004-11-16 19:05:40"
20756,"JMeter","Main","issues","RESOLVED","FIXED","Problems with demo samples","2004-11-16 19:05:40"
20771,"JMeter","Main","issues","RESOLVED","FIXED","[Enh/Patch] New Property function; upated comp ref.","2004-11-16 19:05:40"
20772,"JMeter","Main","issues","RESOLVED","FIXED","Velocity templates generate links to missing  screenshots","2004-11-16 19:05:40"
20776,"JMeter","Main","issues","RESOLVED","FIXED","[Patch] re-enable setResizeWeight to fix LH pane size","2004-11-16 19:05:40"
20780,"JMeter","Main","issues","RESOLVED","FIXED","[patch] Javadoc JMeter API version updated to 1.9","2004-11-16 19:05:40"
20781,"JMeter","Main","issues","RESOLVED","FIXED","[patch] to make JavaTest evaluate parameters each time","2004-11-16 19:05:40"
20905,"JMeter","Main","issues","RESOLVED","FIXED","New version of Logkit for 1.9?","2004-11-16 19:05:40"
20918,"JMeter","Main","issues","RESOLVED","FIXED","Sava Disable Thread Group Flag","2004-11-16 19:05:40"
20925,"JMeter","Main","issues","RESOLVED","FIXED","DB Connection Manager  ConcurrentModificationException","2004-11-16 19:05:40"
20962,"JMeter","Main","issues","RESOLVED","FIXED","[patch] update eclipse.classpath to latest jar versions","2004-11-16 19:05:40"
20978,"JMeter","Main","issues","RESOLVED","FIXED","Jdom.jar omitted from external.jars in build.xml","2004-11-16 19:05:40"
20984,"JMeter","Main","issues","RESOLVED","FIXED","[patch] check/define JMETER_HOME in jmeter-server.bat","2004-11-16 19:05:40"
20988,"JMeter","Main","issues","RESOLVED","FIXED","[patch] eclipse.classpath library updates","2004-11-16 19:05:40"
20997,"JMeter","Main","issues","RESOLVED","WONTFIX","Different behaviour of Response Assertion","2004-11-16 19:05:40"
20998,"JMeter","Main","issues","RESOLVED","FIXED","Assertions and RegexExtractor don't handle null responseData","2004-11-16 19:05:40"
21028,"JMeter","Main","issues","RESOLVED","FIXED","Remote Stop All broken","2005-03-20 17:06:12"
21029,"JMeter","Main","issues","RESOLVED","FIXED","[patch/enh] Allow Ant to run Anakia without external command files","2004-11-16 19:05:40"
21137,"JMeter","Main","issues","RESOLVED","FIXED","build.xml - use printable_project.xml for printable_docs","2004-11-16 19:05:40"
21143,"JMeter","Main","issues","RESOLVED","FIXED","Obsolete doc/images files","2004-11-16 19:05:40"
21155,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Redirect does not preserve port number","2004-11-16 19:05:40"
21156,"JMeter","HTTP","issues","RESOLVED","FIXED","iterations >= 2 of threads do not submit parameters","2004-11-16 19:05:40"
21344,"JMeter","HTTP","issues","RESOLVED","INVALID","Https missing configuration to handle p12 certificates","2005-03-20 17:06:12"
21403,"JMeter","Main","issues","RESOLVED","FIXED","Adding search controls to LDAP Sampler","2004-11-16 19:05:40"
21477,"JMeter","HTTP","issues","RESOLVED","FIXED","On page reached from redirect, images don't load","2004-11-16 19:05:40"
21513,"JMeter","Main","issues","RESOLVED","FIXED","Add ability to set user defined variables from cmd. line","2004-11-16 19:05:40"
21530,"JMeter","Main","issues","RESOLVED","INVALID","Add Clear support to reset listeners","2004-11-16 19:05:40"
21563,"JMeter","Main","issues","RESOLVED","WONTFIX","Memory resource not being cleared","2005-03-20 17:06:12"
21615,"JMeter","Main","issues","RESOLVED","FIXED","HTTP Request protocol field is case sensitive","2004-11-16 19:05:40"
21678,"JMeter","Main","issues","RESOLVED","WORKSFORME","HTTP URL Re-writing Modifier didn't work for the first run of the Test Plan","2005-03-20 17:06:12"
21695,"JMeter","Main","issues","RESOLVED","FIXED","Unix jmeter start script assumes it is on PATH, not a link","2014-01-16 15:34:03"
21728,"JMeter","Main","issues","RESOLVED","FIXED","[patch/enh] remove spurious "">"" chars from Help display","2004-11-16 19:05:40"
21799,"JMeter","HTTP","issues","RESOLVED","FIXED","Putting port as user defined variable stops update of URL on XML-RPC Sampler","2005-03-20 17:06:12"
21839,"JMeter","Main","issues","RESOLVED","FIXED","Thread Groups with same name cause problems","2004-11-16 19:05:40"
21840,"JMeter","Main","issues","RESOLVED","FIXED","If on a redirect, post processors and assertions don't work","2004-11-16 19:05:40"
21886,"JMeter","Main","issues","RESOLVED","FIXED","[extra]  build file for creating local addons","2004-11-16 19:05:40"
21891,"JMeter","Main","issues","RESOLVED","FIXED","Escaping ',' in __javaScript function does not work","2004-11-16 19:05:40"
21938,"JMeter","Main","issues","RESOLVED","FIXED","If test file (.jmx) is not writable, JMeter GUI should popup error/warning dialog on save","2004-11-16 19:05:40"
21940,"JMeter","Main","issues","RESOLVED","FIXED","Pre-Processor Counter doesn't accept user variables for Start, Maximum","2004-11-16 19:05:40"
21960,"JMeter","Main","issues","RESOLVED","FIXED","Update jmeter ant task files","2004-11-16 19:05:40"
21971,"JMeter","Main","issues","RESOLVED","FIXED","HTTP URL Re-writing Modifier doesn't work properly","2005-03-20 17:06:12"
21976,"JMeter","Main","issues","RESOLVED","FIXED","splittings tests in more atomic operations","2004-11-16 19:05:40"
22076,"JMeter","Main","issues","RESOLVED","LATER","global search and replace functionality","2013-02-05 13:35:22"
22171,"JMeter","HTTP","issues","RESOLVED","FIXED","SOAP/XML-RPC sampler doesn't support URL with paramaters","2004-11-16 19:05:40"
22185,"JMeter","Main","issues","RESOLVED","WONTFIX","HTTP User Parameter Modifier using user.xml","2005-03-20 17:06:12"
22225,"JMeter","Main","issues","RESOLVED","WONTFIX","non GUI mode: unable to load a custom property file","2008-04-08 17:43:59"
22275,"JMeter","Main","issues","RESOLVED","FIXED","build.xml: external jars needs to include jdom.jar for XMLAssertion","2004-11-16 19:05:40"
22303,"JMeter","Main","issues","RESOLVED","FIXED","WebServiceSampler requires javax.mail, but should it?","2004-11-16 19:05:40"
22372,"JMeter","HTTP","issues","RESOLVED","INVALID","After Recording with Proxy  get an error because of double hostnames and hosts in the URLs","2005-03-20 17:06:12"
22374,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Aftre Recording Tescase with Proxy  get errors because of double hostnames and ports","2004-11-16 19:05:40"
22387,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","""HTTP Request Sampler | Parameters | Include Equals"" is broken","2004-11-16 19:05:40"
22394,"JMeter","Main","issues","RESOLVED","FIXED","Extended LDAP sampler (was: Functional testmode not working)","2005-03-20 17:06:12"
22455,"JMeter","Main","issues","RESOLVED","FIXED","Saved JMeter Test Plans not reloading - Manager chokes on cookies","2004-11-16 19:05:40"
22461,"JMeter","Main","issues","RESOLVED","FIXED","mail listener test mail button no reaction in V1.90","2004-11-16 19:05:40"
22509,"JMeter","HTTP","issues","RESOLVED","FIXED","""Keep alive"" Http sampler option set by default by HTTP proxy server","2005-03-20 17:06:12"
22510,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","SSL Manager does not handle multiple client certificates","2011-11-06 23:05:39"
22511,"JMeter","HTTP","issues","RESOLVED","FIXED","Link parser problem when using https and no protocol specified at the sampler level","2005-03-20 17:06:12"
22512,"JMeter","HTTP","issues","RESOLVED","FIXED","Https connections should be reused among samplers of the same thread","2006-05-22 15:09:58"
22532,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","The ""Test Mail"" button is not linked in the Mail Visualizer object","2005-03-20 17:06:12"
22629,"JMeter","HTTP","issues","RESOLVED","FIXED","URLRewritingModifier bad form parameters handling","2004-11-16 19:05:40"
22688,"JMeter","Main","issues","RESOLVED","FIXED","Help window isn't non-model.","2004-11-16 19:05:40"
22721,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Proxy captures Request Headers by default","2004-11-16 19:05:40"
22788,"JMeter","HTTP","issues","RESOLVED","FIXED","Give a way to provide HTTPProxyServer with variables different from those in the Test Plan","2004-11-16 19:05:40"
22792,"JMeter","Main","issues","RESOLVED","FIXED","old JMeter files on apache.org","2004-11-16 19:05:40"
22818,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTPSampler table entries lost on focus change","2004-11-16 19:05:41"
22820,"JMeter","HTTP","issues","RESOLVED","FIXED","max value on counter cannot be cleared","2004-11-16 19:05:41"
22885,"JMeter","Main","issues","RESOLVED","FIXED","search_paths property not used in JavaSampler","2004-11-16 19:05:41"
22899,"JMeter","Main","issues","RESOLVED","FIXED","get-started.html not in zip","2005-03-20 17:06:12"
22937,"JMeter","Main","issues","RESOLVED","FIXED","New IfController","2004-11-16 19:05:41"
22985,"JMeter","HTTP","issues","RESOLVED","FIXED","CookieManager.addCookieFromHeader NumberFormatException","2004-11-16 19:05:41"
23000,"JMeter","HTTP","issues","RESOLVED","FIXED","I get Out of Memory error when running a JMX file that is 14 MB.","2004-11-16 19:05:41"
23006,"JMeter","Main","issues","RESOLVED","FIXED","Loop controller always executes once even when loop count is zero","2004-11-16 19:05:41"
23007,"JMeter","Main","issues","RESOLVED","WORKSFORME","HTTP Request Sampler should support variables in path field","2004-11-16 19:05:41"
23008,"JMeter","Main","issues","RESOLVED","FIXED","Conditional Logic Controller needed","2004-11-16 19:05:41"
23027,"JMeter","Main","issues","RESOLVED","FIXED","Throughput controller still executes when set to 0.0 percent","2004-11-16 19:05:41"
23028,"JMeter","HTTP","issues","RESOLVED","FIXED","Need Regex HTTP Post Processor for HTTP Response Headers","2004-11-16 19:05:41"
23110,"JMeter","Main","issues","RESOLVED","FIXED","JDBC Pool not completely cleaned up when in multiple thread groups","2004-11-16 19:05:41"
23251,"JMeter","Main","issues","RESOLVED","FIXED","Executing test plan containing ModuleControllers via command line yields no results.","2005-09-07 07:25:59"
23315,"JMeter","HTTP","issues","RESOLVED","FIXED","""View Results Tree"" component cannot Render HTML with http-equiv attribute in <meta> tag.","2004-11-16 19:05:41"
23366,"JMeter","Main","issues","RESOLVED","DUPLICATE","JMeter restricts classpath to jars","2004-11-16 19:05:41"
23398,"JMeter","Main","issues","RESOLVED","FIXED","New TCP Sampler available for testing","2004-11-16 19:05:41"
23562,"JMeter","HTTP","issues","RESOLVED","FIXED","getHeaderManager()/setHeaderManager() on HTTPSampler from within preprocessor is broken","2005-11-15 15:54:45"
23611,"JMeter","Main","issues","RESOLVED","FIXED","""New"" clears unsaved plan without prompting","2004-11-16 19:05:41"
23654,"JMeter","HTTP","issues","RESOLVED","WONTFIX","Convert 1.8.1 scripts to 1.9.1","2005-02-17 18:44:01"
23769,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","All HTTP Requests return ""Moved Temporarily"" (302)","2005-03-20 17:06:12"
23772,"JMeter","HTTP","issues","RESOLVED","FIXED","MalformedURLException when rendering HTML in View Results Tree","2005-03-20 17:06:12"
23777,"JMeter","HTTP","issues","RESOLVED","INVALID","Path in HTTP Request Default is ignored","2005-03-20 17:06:12"
23779,"JMeter","Main","issues","RESOLVED","WORKSFORME","Aggregate Report shows 100% Error for JDBC samplers","2005-03-20 17:06:12"
23780,"JMeter","Main","issues","RESOLVED","FIXED","Open new test plan does not delete old test plan entries","2005-03-20 17:06:12"
23787,"JMeter","Main","issues","RESOLVED","FIXED","Rewrited properties of ThreadGroup in tree","2005-03-20 17:06:12"
23801,"JMeter","Main","issues","RESOLVED","WORKSFORME","Regular expression extractor does not work when jmeter is used in command line","2004-11-16 19:05:41"
23803,"JMeter","Main","issues","RESOLVED","FIXED","Enabling/disabling Thread Groups has not effect when running in command line","2004-11-16 19:05:41"
23804,"JMeter","Main","issues","RESOLVED","WORKSFORME","difference in running behaviour between GUI mode and command line","2004-11-16 19:05:41"
23808,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Proxy Controller: patterns don't work","2005-03-20 17:06:12"
23814,"JMeter","Main","issues","RESOLVED","FIXED","(German) transaltion awful / not existing; Language toggle doesn't work","2005-03-20 17:06:12"
23835,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","How to avoid recording of ""Browser-derived headers""?","2005-03-20 17:06:12"
23842,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Recording: Samples are created for multiple Controllers","2005-03-20 17:06:12"
23905,"JMeter","Main","issues","RESOLVED","WONTFIX","error after JMeter.bat executes","2005-03-20 17:06:12"
23907,"JMeter","HTTP","issues","RESOLVED","WONTFIX","starting the jmeter,bat file gets error","2005-03-20 17:06:12"
24076,"JMeter","Main","issues","RESOLVED","FIXED","Loop #2 threads read incorrect lines from file using __CSVRead()","2005-03-20 17:06:12"
24160,"JMeter","Main","issues","RESOLVED","WORKSFORME","Listeners and Non-Gui Mode","2004-11-16 19:05:41"
24443,"JMeter","Main","issues","RESOLVED","WORKSFORME","AssertionResult has misleading failure message when Response Assertion has ""not"" box checked","2005-03-20 17:06:12"
24445,"JMeter","Main","issues","RESOLVED","FIXED","Request Data in View Results Tree doesn't get reset on run>clear or run>clearAll","2005-03-20 17:06:12"
24704,"JMeter","HTTP","issues","RESOLVED","FIXED","Recording overwrites the HTTPRequest in focus","2004-11-16 19:05:41"
24751,"JMeter","Main","issues","RESOLVED","WONTFIX","Zip files not found in lib/ext","2005-03-20 17:06:12"
24930,"JMeter","HTTP","issues","RESOLVED","FIXED","HtmlParser fails to parse a couple of image URIs","2004-11-16 19:05:41"
25051,"JMeter","HTTP","issues","RESOLVED","FIXED","Misleading text in Assertion Results","2004-11-16 19:05:41"
25052,"JMeter","HTTP","issues","RESOLVED","FIXED","Response Assertion does not handle encoding","2005-06-11 18:48:23"
25141,"JMeter","Main","issues","RESOLVED","FIXED","GUI components created at startup - causes harmless NPE in ProxyControlGui","2004-11-16 19:05:41"
25143,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Proxy Server ""Restart"" button enabled when the GUI is presented","2005-06-12 06:26:58"
25144,"JMeter","HTTP","issues","RESOLVED","FIXED","Have the Restart button in the HTTP Proxy show up when enabled","2009-05-08 17:24:16"
25145,"JMeter","HTTP","issues","RESOLVED","FIXED","Removing a running HTTP Proxy from the tree is a small disaster.","2004-11-16 19:05:41"
25166,"JMeter","HTTP","issues","RESOLVED","FIXED","Timer values changed during recording if currently viewing them","2004-11-16 19:05:41"
25177,"JMeter","Main","issues","RESOLVED","INVALID","HTML Link Parser fails if value in single quotes","2004-11-16 19:05:41"
25207,"JMeter","Main","issues","RESOLVED","FIXED","${variable} expansion doesn't work for listener filenames","2007-07-02 03:05:45"
25208,"JMeter","Main","issues","RESOLVED","FIXED","annoying horizontal scrollbars in listener result windows","2006-04-27 16:02:08"
25209,"JMeter","Main","issues","RESOLVED","WONTFIX","missed refresh of horizontal scrollbar when switching views","2011-09-18 17:14:11"
25212,"JMeter","HTTP","issues","RESOLVED","FIXED","intermixed output in assertion results with threads","2004-11-16 19:05:41"
25213,"JMeter","HTTP","issues","RESOLVED","FIXED","various view result tree listener GUI quirks","2004-11-16 19:05:41"
25214,"JMeter","Main","issues","RESOLVED","FIXED","various result listener GUI errors and exceptions","2004-12-18 17:52:24"
25236,"JMeter","Main","issues","RESOLVED","FIXED","superfluous double vertical scrollbar in assertion results view","2006-04-29 07:38:38"
25257,"JMeter","HTTP","issues","RESOLVED","FIXED","Proxy recording does not intepert unit code \u3310 correctly","2005-03-20 17:06:12"
25362,"JMeter","HTTP","issues","RESOLVED","FIXED","NPE in ProxyControlGUI - model is null","2004-11-16 19:05:41"
25430,"JMeter","Main","issues","RESOLVED","FIXED","HTTP(S) Test Script Recorder : Make it populate HTTP Authorization Manager","2015-03-01 09:11:48"
25441,"JMeter","Main","issues","RESOLVED","FIXED","TestPlan changes sometimes detected incorrectly (isDirty)","2007-06-03 04:09:50"
25490,"JMeter","HTTP","issues","RESOLVED","FIXED","HTML Link Parser (aka AnchorModifier) does not support BASE HREF","2004-11-16 19:05:41"
25505,"JMeter","Main","issues","RESOLVED","FIXED","First HTTP sampling fails with ""HTTPS hostname wrong:  should be <localhost>""","2007-04-10 06:05:35"
25591,"JMeter","HTTP","issues","RESOLVED","FIXED","AnchorModifier test runs rather slowly","2004-11-16 19:05:41"
25741,"JMeter","HTTP","issues","RESOLVED","FIXED","WebServiceSampler reads the XML files using the platform default encoding","2004-11-16 19:05:41"
25752,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Cookie isn't rightly ordered.","2006-06-02 17:14:29"
25754,"JMeter","HTTP","issues","RESOLVED","FIXED","Shift_JIS Response Data is corrupted in View Result in Tree","2007-02-21 17:16:17"
25815,"JMeter","Main","issues","RESOLVED","WONTFIX","Enhancement to load properties","2004-11-16 19:05:41"
26007,"JMeter","Main","issues","RESOLVED","FIXED","Ramp Up Time does not work when using Scheduler","2004-11-16 19:05:41"
26023,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Request : HTTP parameter not getting passed at concurrencies over 10.","2004-11-16 19:05:41"
26063,"JMeter","Main","issues","RESOLVED","FIXED","make CSVRead support multiple files","2004-11-16 19:05:41"
26136,"JMeter","Main","issues","RESOLVED","FIXED","local ip address configurable","2006-04-13 16:09:16"
26144,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Cookie Manager Issue","2004-11-16 19:05:41"
26178,"JMeter","HTTP","issues","RESOLVED","FIXED","Can't change request headers and add request parameters on an HTTP POST request","2004-11-16 19:05:41"
26337,"JMeter","Main","issues","RESOLVED","FIXED","Remote Testing - Tuning CPU usage at controller","2006-05-24 18:36:46"
26355,"JMeter","Main","issues","RESOLVED","FIXED","new ForEach controller","2004-11-16 19:05:41"
26357,"JMeter","Main","issues","RESOLVED","FIXED","adapt regextractor postprocessor to extract all values from input","2004-11-16 19:05:41"
26371,"JMeter","Main","issues","RESOLVED","FIXED","TestFailed message missing 'not'","2004-11-16 19:05:41"
26440,"JMeter","Main","issues","RESOLVED","FIXED","[PATCH] sizeassertionGUI not properly initialized","2004-11-16 19:05:41"
26605,"JMeter","Main","issues","RESOLVED","FIXED","Java Config elements override samplers","2004-11-16 19:05:41"
26612,"JMeter","Main","issues","RESOLVED","FIXED","Listener: Mailer Visualizer does not start up","2005-03-20 17:06:12"
26621,"JMeter","Main","issues","RESOLVED","FIXED","HTML LInk Parser adding extra characters after first get parameter","2004-12-18 18:15:15"
26669,"JMeter","Main","issues","RESOLVED","FIXED","Document IDE used for development and Setup","2005-03-20 17:06:12"
26672,"JMeter","Main","issues","RESOLVED","FIXED","IfController is not evaluating correctly","2004-11-16 19:05:41"
26713,"JMeter","Main","issues","RESOLVED","FIXED","Incomplete documentation for _StringFromFile function, plus possible bug","2004-11-16 19:05:41"
26797,"JMeter","Main","issues","RESOLVED","FIXED","Timestamp should be shown in Result Table","2006-05-24 19:17:37"
26804,"JMeter","Main","issues","RESOLVED","WONTFIX","Java Sampler GUI does not allow leaving arguments undefined","2004-11-16 19:05:41"
26828,"JMeter","HTTP","issues","RESOLVED","FIXED","CSVRead function works fine for only one thread (20040209 build)","2005-03-20 17:06:12"
26885,"JMeter","Main","issues","RESOLVED","FIXED","Response assertin and regular expressions","2004-11-16 19:05:41"
26908,"JMeter","Main","issues","RESOLVED","DUPLICATE","deactivation of test plan items does not work in batch mode","2005-03-20 17:06:12"
27003,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Impossible to record test script with Proxy Server help","2005-03-20 17:06:12"
27032,"JMeter","Main","issues","RESOLVED","FIXED","bad encoding in XML output log","2005-07-10 15:50:21"
27034,"JMeter","Main","issues","RESOLVED","FIXED","OutOfMemoryError occures while running Tests with Ant","2005-03-20 17:06:12"
27112,"JMeter","Main","issues","RESOLVED","FIXED","User Parameters should use scrollbars","2011-10-10 21:07:22"
27114,"JMeter","Main","issues","RESOLVED","DUPLICATE","JAVA Sampler and JAVA Request Defaults","2004-11-16 19:05:41"
27171,"JMeter","Main","issues","RESOLVED","FIXED","Error in JDBCSampler","2004-11-16 19:05:41"
27265,"JMeter","Main","issues","RESOLVED","FIXED","Cannot Disable Or Enable Items","2005-03-20 17:06:12"
27290,"JMeter","Main","issues","RESOLVED","FIXED","User Parameters displayed wrongly","2005-03-20 17:06:12"
27480,"JMeter","HTTP","issues","RESOLVED","FIXED","Can't use CSVRead in HTTP Request Defaults - problem with 'next' actually","2005-03-20 17:06:12"
27481,"JMeter","Main","issues","RESOLVED","FIXED","Allow some parameters to be passed to remote server","2007-10-25 13:49:57"
27565,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP request parameters, both text and file","2006-05-22 15:21:13"
27573,"JMeter","Main","issues","RESOLVED","FIXED","Memory Leak","2005-03-11 17:07:20"
27613,"JMeter","Main","issues","RESOLVED","INVALID","Functions Not Parsed in HTTP Header Manager","2005-03-20 17:06:12"
27634,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Some users having problems with Variables in HTTP path field","2004-11-16 19:05:41"
27706,"JMeter","HTTP","issues","RESOLVED","FIXED","NTLM-Authentication in JMeter","2006-04-29 16:41:14"
27713,"JMeter","HTTP","issues","RESOLVED","FIXED","CookieManager does not handle a 'zero-expiration' for Stored Cookies","2004-11-16 19:05:41"
27744,"JMeter","Main","issues","RESOLVED","FIXED","Counter does not work","2004-11-16 19:05:41"
27761,"JMeter","HTTP","issues","RESOLVED","LATER","Multiple HTTP Authorization Managers interfere  with each other","2005-03-11 17:12:21"
27780,"JMeter","HTTP","issues","RESOLVED","FIXED","create multipart/form-data HTTP request without uploading file","2007-06-28 13:42:48"
27801,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","HTTP Authorization does not seem to work","2004-11-16 19:05:41"
27805,"JMeter","Main","issues","RESOLVED","FIXED","Documentation bug: ulimit instead of umount on boss.html","2004-11-16 19:05:41"
27863,"JMeter","Main","issues","RESOLVED","FIXED","Enable Java property value/Test Plan variable coincidence","2006-05-22 15:23:34"
27972,"JMeter","Main","issues","RESOLVED","WONTFIX","user.dir property doesn't take '\' under win2k","2004-12-18 18:41:50"
27974,"JMeter","Main","issues","RESOLVED","WONTFIX","Graphs to Display settings not being saved with test plan","2005-03-11 17:14:25"
28028,"JMeter","Main","issues","RESOLVED","DUPLICATE","NON-GUI mode (distributed testing): IndexOutOfBoundsException","2007-09-01 04:57:46"
28103,"JMeter","HTTP","issues","RESOLVED","FIXED","http proxy, mozilla and gzip enconding problem","2004-11-16 19:05:41"
28230,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP request with no content-type raises NullPointerException","2004-11-16 19:05:41"
28309,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Request has random capitalization, breaking some webservers","2004-11-16 19:05:41"
28356,"JMeter","HTTP","issues","RESOLVED","FIXED","Proxy Server malforming URLs","2005-03-20 17:06:12"
28362,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Assertion Results output is incorrect for NOT Response Assertion","2005-03-20 17:06:12"
